연도,변동사유발생연월일,판매업종류,구분,업체명,소재지,위도,경도
2017,2017-08-07,주유소,휴업,공항주유소,경상북도 포항시 남구 동해안로5802 (일월동),35.9909375483812,129.428084637771
2017,2017-08-07,주유소,휴업,(주)송도이앤지 안인해돋이주유소,강원도 강릉시 율곡로1947 (강동면),37.7276213121333,128.978856505303
2017,2017-08-09,주유소,휴업,참사랑주유소,전라북도 군산시 산북로180 (소룡동),35.9696727609795,126.675476538729
2017,2017-08-11,주유소,휴업,행복주유소,전라북도 전주시 덕진구 동부대로641 (우아동3가),35.8460405430722,127.162538288926
2017,2017-08-11,주유소,휴업,㈜창조 구도일주유소 창조 청라,인천광역시 동구 중봉대로83 (송현동),37.4873181866684,126.645487596415
2017,2017-08-12,주유소,휴업,영풍주유소,경상북도 김천시 용암로40 (용두동),36.1229839563951,128.128877701033
2017,2017-08-14,주유소,휴업,(구)소망주유소,전라북도 전주시 완산구 춘향로5265 (대성동),35.8003783433462,127.172305221048
2017,2017-08-14,주유소,휴업,새만금주유소,전라북도 부안군 변산로1747 (변산면),35.6945111631909,126.552423331404
2017,2017-08-16,주유소,휴업,민들레주유소,경기도 안성시 서동대로5816 (보개면),37.0246572824042,127.332487667502
2017,2017-08-16,주유소,휴업,아포IC주유소,경상북도 김천시 아포대로775 (아포읍),36.1575204064119,128.213364031818
2017,2017-08-17,주유소,휴업,월계주유소,서울특별시 노원구 월계로252 (월계동),37.6244413704143,127.050757889236
2017,2017-08-17,주유소,휴업,(주)드림이에프 삼성주유소,경상북도 영주시 신재로640 (안정면),36.8531782054405,128.549938800655
2017,2017-08-17,주유소,휴업,주안주유소,경상남도 창녕군 우포2로657 (대합면),35.5722932092146,128.443891488196
2017,2017-08-17,주유소,폐업,대영주유소,경상북도 구미시 산업로216 (원평동),,
2017,2017-08-18,주유소,휴업,무지개self주유소,광주광역시 남구 독립로24 (백운동),35.1356999188986,126.901823425809
2017,2017-08-18,주유소,휴업,(주)월선농업회사법인,충청남도 아산시 월선길82 (영인면),36.8763121750359,126.936136968075
2017,2017-08-18,주유소,폐업,부천GS주유소,경기도 부천시 신흥로405 (내동),,
2017,2017-08-18,주유소,폐업,와이케이,인천광역시 서구 가정로115 (가좌동),37.4950843606859,126.671149832667
2017,2017-08-20,주유소,휴업,SK네트웍스(주)산내행복주유소,대전광역시 동구 대전로292 (대성동),36.2942465276291,127.461796097387
2017,2017-08-21,주유소,휴업,통일주유소,강원도 철원군 호국로4931 (갈말읍),38.1607585324412,127.311845157477
2017,2017-08-21,주유소,폐업,은마석유(주)성일주유소,부산광역시 사상구 가야대로392 (주례동),,
2017,2017-08-21,주유소,폐업,대농제2주유소,서울특별시 중랑구 사가정로341 (면목동),,
2017,2017-08-22,주유소,휴업,오성주유소,전라남도 순천시 송광사길96 (주암면),35.0466081177466,127.268927702559
2017,2017-08-23,주유소,휴업,마산월드주유소,경상남도 창원시 마산합포구 해안대로390 (오동동),35.204255077851,128.581743545526
2017,2017-08-24,주유소,폐업,밸류주유소,경상북도 포항시 북구 중흥로115 (죽도동),36.0153875545101,129.351768854342
2017,2017-08-25,주유소,휴업,양금주유소,경상북도 김천시 양금로48 (양천동),36.0989756750352,128.118001946347
2017,2017-08-25,주유소,휴업,남목주유소 (셀프),울산광역시 동구 방어진순환도로1208 (서부동),35.5369304744131,129.417654055444
2017,2017-08-28,주유소,휴업,서울주유소,충청북도 괴산군 중부로2005 (괴산읍),36.8100061800486,127.806741053667
2017,2017-08-28,주유소,휴업,현대주유소,경상북도 군위군 갑티로2 (산성면),36.095068865822,128.715490999674
2017,2017-08-28,주유소,휴업,두리주유소,광주광역시 서구 염화로163 (화정동),,
2017,2017-08-28,주유소,휴업,설악로주유소,강원도 홍천군 설악로2367 (홍천읍),37.7285222245024,127.935286798372
2017,2017-08-28,주유소,폐업,만남의주유소,충청북도 음성군 충청대로1639 (음성읍),36.9456273793517,127.711880036618
2017,2017-08-29,주유소,폐업,가곡주유소,충청남도 당진시 송산로1261 (송산면),,
2017,2017-08-30,주유소,휴업,OK주유소,경기도 시흥시 수인로2981 (안현동),37.4219277108769,126.815544315028
2017,2017-08-30,주유소,휴업,동국주유소,강원도 원주시 중앙로30 (인동),37.3466553124736,127.953766483293
2017,2017-08-30,주유소,폐업,세기주유소,경기도 김포시 김포대로693 (풍무동),37.6116458559945,126.733466834042
2017,2017-08-31,주유소,휴업,믿음주유소(1),강원도 고성군 청간정길5 (토성면),38.2661906831871,128.55564355947
2017,2017-08-31,주유소,폐업,신한주유소,경상북도 포항시 남구 해병로3 (청림동),35.9931536753583,129.402349697804
2017,2017-08-31,주유소,폐업,신진주유소,경상북도 구미시 선산대로1378 (선산읍),,
2017,2017-08-31,주유소,폐업,내성천주유소,경상북도 예천군 양궁로230 (예천읍),,
2017,2017-08-31,주유소,폐업,고려주유소,서울특별시 성북구 종암로17 (종암동),37.5918809476528,127.036104607297
2017,2017-08-31,주유소,폐업,고북주유소,충청남도 서산시 고북1로305-8 (고북면),36.6681484664156,126.531877307414
2017,2017-09-01,주유소,휴업,주식회사 대일에너지 교문지점,경기도 구리시 아차산로436 (교문동),37.5938531364317,127.13151427547
2017,2017-09-01,주유소,휴업,SK네트웍스(주)매봉주유소,서울특별시 강남구 언주로307 (역삼동),,
2017,2017-09-01,주유소,휴업,행복가득주유소,전라북도 전주시 완산구 장승배기로270 (평화동1가),35.7985215240009,127.141917744663
2017,2017-09-01,주유소,휴업,동양가스산업(주)명품주유소 당감점,부산광역시 부산진구 백양대로78 (당감동),35.1620424444572,129.040768509726
2017,2017-09-01,주유소,휴업,선학주유소,경상남도 진주시 모덕로115 (상대동),35.1830766330991,128.109988442351
2017,2017-09-01,주유소,휴업,테마주유소,경상북도 고령군 대가야로955 (쌍림면),35.7079237694834,128.251925092995
2017,2017-09-01,주유소,폐업,와부주유소,경기도 남양주시 수레로676 (와부읍),37.6175291390462,127.274501096204
2017,2017-09-01,주유소,폐업,동남주유소,충청북도 청주시 상당구 목련로238 (운동동),36.6077470867643,127.529011394332
2017,2017-09-02,주유소,폐업,육남주유소,경상남도 창원시 마산합포구 해안대로47 (해운동),,
2017,2017-09-03,주유소,휴업,수성착한주유소,대구광역시 수성구 신천동로85 (상동),35.8325700895237,128.607072700681
2017,2017-09-04,주유소,휴업,이인농협주유소,충청남도 공주시 검바위로434 (이인면),36.3788566672745,127.073209581625
2017,2017-09-04,주유소,폐업,다목주유소,강원도 화천군 다파로32 (상서면),38.1748665093614,127.536735714401
2017,2017-09-05,주유소,폐업,동경주유소,전라남도 해남군 명량로2204 (황산면),34.5887488165614,126.500088311028
2017,2017-09-06,주유소,휴업,(주)블루에너지,서울특별시 양천구 중앙로226 (신정동),37.5167468205193,126.854738127061
2017,2017-09-06,주유소,폐업,율길주유소,경기도 가평군 청군로2045 (상면),37.833469782846,127.289916364116
2017,2017-09-07,주유소,휴업,옥계주유소,충청남도 홍성군 무한로803 (장곡면),36.4815669867628,126.740818744021
2017,2017-09-07,주유소,휴업,SK네트웍스(주)득량주유소,경상북도 포항시 북구 새천년대로515 (득량동),36.0210649839181,129.349361865354
2017,2017-09-08,주유소,폐업,씨앤에스유통(주) 구도일주유소 공원,경기도 수원시 장안구 경수대로1210 (파장동),,
2017,2017-09-09,주유소,휴업,반송주유소,울산광역시 울주군 언양로468 (언양읍),35.5505763840196,129.171753515605
2017,2017-09-10,주유소,휴업,성우주유소,경기도 안산시 상록구 안산천서로277 (월피동),37.3379969708338,126.850267481052
2017,2017-09-11,주유소,휴업,대동주유소,충청남도 보령시 동막오상길2 (주산면),36.2308551811286,126.642797268469
2017,2017-09-11,주유소,휴업,방곡주유소,충청북도 괴산군 충민로1547 (장연면),36.8615260384165,127.928643822478
2017,2017-09-11,주유소,휴업,극동주유소,충청남도 서산시 운암로1126 (운산면),36.814848656314,126.590319984275
2017,2017-09-11,주유소,폐업,용진에너지(주) 청대점주유소,강원도 속초시 청대로192 (조양동),,
2017,2017-09-12,주유소,휴업,(주)한미석유 기흥주유소,경기도 용인시 기흥구 공세로173 (공세동),37.2363767227901,127.104316216447
2017,2017-09-12,주유소,폐업,자유로주유소,경기도 고양시 일산동구 장항로386 (장항동),,
2017,2017-09-13,주유소,휴업,미소셀프주유소,경상남도 김해시 호계로282 (부원동),35.2160800560308,128.888289513521
2017,2017-09-13,주유소,휴업,(주)반디석유직영 드림주유소,광주광역시 서구 천변좌하로160 (치평동),35.1534813468015,126.836071644045
2017,2017-09-14,주유소,휴업,달구벌대로주유소,대구광역시 서구 달구벌대로1845 (내당동),35.8610314452478,128.566251793031
2017,2017-09-15,주유소,휴업,붕붕붕주유소,강원도 춘천시 공지로156-3 (석사동),37.8599843077497,127.745233979517
2017,2017-09-15,주유소,폐업,서서울주유소(주),경기도 고양시 일산서구 덕이로292번길13 (덕이동),37.702690019778,126.732908144502
2017,2017-09-17,주유소,폐업,S-OIL 시낭로주유소,경기도 안산시 상록구 시낭로25 (월피동),37.3353331475677,126.852911357615
2017,2017-09-18,주유소,휴업,죽산에너지,경기도 안성시 서동대로6725 (죽산면),37.0726825460572,127.403289083149
2017,2017-09-18,주유소,폐업,아차산주유소,서울특별시 광진구 천호대로690 (구의동),37.5495211336846,127.090972849684
2017,2017-09-18,주유소,폐업,삼화주유소,전라남도 해남군 해남화산로599 (삼산면),34.5154539539472,126.548915068572
2017,2017-09-19,주유소,휴업,정진주유소,경기도 안산시 단원구 대남로52 (대부북동),37.2384370244171,126.58358774571
2017,2017-09-19,주유소,폐업,남촌주유소,충청북도 청주시 청원구 충청대로398 (내수읍),36.6863288074381,127.509771884117
2017,2017-09-21,주유소,폐업,청담대교주유소,서울특별시 광진구 능동로85 (자양동),,
2017,2017-09-25,주유소,휴업,주식회사 대일에너지 교문지점,경기도 구리시 아차산로436 (교문동),37.5938531364317,127.13151427547
2017,2017-09-25,주유소,휴업,SK네트웍스(주)강원주유소,강원도 춘천시 금강로16 (소양로3가),,
2017,2017-09-25,주유소,폐업,청심엔지니어링(주) 서서울2주유소,경기도 고양시 일산서구 덕이로292번길13 (덕이동),37.702690019778,126.732908144502
2017,2017-09-26,주유소,폐업,익산톨게이트점,전라북도 익산시 궁성로834 (금마면),,
2017,2017-09-28,주유소,휴업,온누리주유소,울산광역시 북구 신답로31 (상안동),35.6288900459203,129.344809967086
2017,2017-09-28,주유소,휴업,두왕주유소,충청남도 서천군 충절로381 (서천읍),36.0778918004316,126.724648270075
2017,2017-09-28,주유소,폐업,빙그레셀프주유소,울산광역시 남구 화합로219 (삼산동),35.544374132826,129.339296909674
2017,2017-09-29,주유소,휴업,SK네트웍스(주)산내행복주유소,대전광역시 동구 대전로292 (대성동),36.2942465276291,127.461796097387
2017,2017-09-29,주유소,폐업,SK네트웍스(주)현대주유소,강원도 춘천시 중앙로171 (근화동),,
2017,2017-09-29,주유소,폐업,금강특수(주) 승일주유소,경기도 시흥시 수인로2802 (도창동),,
2017,2017-09-29,주유소,폐업,반송주유소,울산광역시 울주군 언양로468 (언양읍),35.5505763840196,129.171753515605
2017,2017-09-29,주유소,폐업,삼호주유소,전라북도 익산시 동천로5길23 (동산동),,
2017,2017-09-29,주유소,폐업,8.3(팔삼)주유소,충청북도 음성군 충청대로364 (원남면),,
2017,2017-09-30,주유소,폐업,금천,인천광역시 연수구 앵고개로108 (동춘동),,
2017,2017-10-01,주유소,폐업,우리영농조합 농민주유소,전라북도 군산시 번영로730 (개정면),35.9539806056894,126.795056210886
2017,2017-10-05,주유소,폐업,오리주유소,경기도 광명시 오리로361 (소하동),37.4345883433508,126.879187420398
2017,2017-10-10,주유소,휴업,마장주유소,경기도 파주시 보광로814 (광탄면),37.7728852141186,126.892588826522
2017,2017-10-10,주유소,휴업,우리사랑주유소(주),경기도 파주시 파주로72 (문발동),37.7242233017105,126.697192369252
2017,2017-10-10,주유소,폐업,강서명품주유소,서울특별시 강서구 양천로400 (가양동),,
2017,2017-10-11,주유소,휴업,YM21유통(주)사천(상)주유소,경상남도 사천시 묵실길31-13 (곤양면),35.0750540308986,128.012063735605
2017,2017-10-12,주유소,휴업,구계휴게소주유소,경상북도 영덕군 동해대로3945 (남정면),36.3115903126263,129.378336962866
2017,2017-10-12,주유소,휴업,정읍대림주유소,전라북도 정읍시 내장산로135 (금붕동),35.5458905227382,126.883212291852
2017,2017-10-13,주유소,휴업,임자면민주유소,전라남도 신안군 임자로137 (임자면),35.0856009002117,126.10800767049
2017,2017-10-14,주유소,휴업,태백산 제3주유소,경상북도 칠곡군 팔공산로152 (동명면),35.9992548939079,128.605479259407
2017,2017-10-16,주유소,폐업,(주)한울엔터프라이즈 현림주유소,강원도 평창군 평창강로1098 (평창읍),37.3429284582012,128.369224729045
2017,2017-10-17,주유소,휴업,SK네트웍스(주) 금사주유소,부산광역시 금정구 반송로420 (금사동),35.2142005379202,129.110165035945
2017,2017-10-17,주유소,휴업,농수산주유소,경기도 구리시 동구릉로136번길90 (인창동) sk농수산주유소,37.6119764961075,127.143169489997
